Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas em Dezembro/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
131;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; -   ; -   ; 423 ; 280.623 ; 1.222 ; 1.305.199 ; 1.645 ; 1.585.822 ; 103 ; 971.846 ; 2 ; 4.831 ; 105 ; 976.677 ; 1.750 ; 2.562.499 ;
132;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 17 ; 550.752 ; 1 ; 8.109 ; 25 ; 565.023 ; 27 ; 39.730 ; 70 ; 1.163.614 ; -   ; -   ; 14 ; 1.235.000 ; 14 ; 1.235.000 ; 84 ; 2.398.614 ;
133;61.024.352;BANCO VOITER S.A.;BANCO MASTER - PRUDENCIAL; 3 ; 6.101 ; -   ; -   ; 5 ; 756.378 ; 9 ; 76.699 ; 17 ; 839.178 ; -   ; -   ; 3 ; 1.504.384 ; 3 ; 1.504.384 ; 20 ; 2.343.562 ;
134;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;DIBRAN DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 967.831 ; 9 ; 967.831 ; 8 ; 1.160.215 ; 1 ; 191.200 ; 9 ; 1.351.415 ; 18 ; 2.319.246 ;
135;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 4 ; 13.405 ; 156 ; 1.131.247 ; 160 ; 1.144.652 ; 141 ; 1.127.711 ; 2 ; 9.869 ; 143 ; 1.137.580 ; 303 ; 2.282.232 ;
136;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; -   ; -   ; 3 ; 44.654 ; 885 ; 610.910 ; 597 ; 939.671 ; 1.485 ; 1.595.235 ; 21 ; 534.069 ; 7 ; 92.862 ; 28 ; 626.931 ; 1.513 ; 2.222.166 ;
137;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; 1 ; 8.755 ; 21 ; 215.232 ; 20 ; 592.419 ; 35 ; 243.810 ; 77 ; 1.060.216 ; 54 ; 460.541 ; 22 ; 602.673 ; 76 ; 1.063.214 ; 153 ; 2.123.430 ;
138;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; -   ; -   ; 32 ; 541.101 ; 6 ; 70.089 ; 25 ; 336.788 ; 63 ; 947.978 ; 60 ; 927.518 ; 6 ; 70.089 ; 66 ; 997.607 ; 129 ; 1.945.585 ;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 544 ; 610.326 ; 769 ; 526.591 ; 1.313 ; 1.136.917 ; 78 ; 310.356 ; 2 ; 369.990 ; 80 ; 680.346 ; 1.393 ; 1.817.263 ;
140;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 4 ; 26.760 ; 25 ; 546.613 ; 6 ; 109.061 ; 80 ; 227.957 ; 115 ; 910.391 ; 91 ; 770.047 ; 7 ; 135.186 ; 98 ; 905.233 ; 213 ; 1.815.624 ;
141;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 188 ; 277.818 ; 441 ; 663.307 ; 629 ; 941.125 ; 79 ; 434.336 ; 8 ; 51.761 ; 87 ; 486.097 ; 716 ; 1.427.222 ;
142;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 756.448 ; 9 ; 504.690 ; 11 ; 1.261.138 ; 2 ; 141.956 ; -   ; -   ; 2 ; 141.956 ; 13 ; 1.403.094 ;
143;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.525 ; 482.833 ; 1.180 ; 673.298 ; 2.705 ; 1.156.131 ; 51 ; 207.220 ; 7 ; 6.629 ; 58 ; 213.849 ; 2.763 ; 1.369.980 ;
144;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; -   ; -   ; 70 ; 135.378 ; 320 ; 178.733 ; 174 ; 281.884 ; 564 ; 595.995 ; 55 ; 255.039 ; 3 ; 63.680 ; 58 ; 318.719 ; 622 ; 914.714 ;
145;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 6 ; 187.444 ; -   ; -   ; 22 ; 232.224 ; 28 ; 419.668 ; 6 ; 419.668 ; -   ; -   ; 6 ; 419.668 ; 34 ; 839.336 ;
146;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 39 ; 7.772 ; 40 ; 390.473 ; 79 ; 398.245 ; 3 ; 382.078 ; -   ; -   ; 3 ; 382.078 ; 82 ; 780.323 ;
147;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 62 ; 112.810 ; 144 ; 301.046 ; 206 ; 413.856 ; 31 ; 180.205 ; -   ; -   ; 31 ; 180.205 ; 237 ; 594.061 ;
148;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 118 ; 71.292 ; 113 ; 215.174 ; 231 ; 286.466 ; 29 ; 142.909 ; 6 ; 11.771 ; 35 ; 154.680 ; 266 ; 441.146 ;
149;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 173 ; 171.773 ; 129 ; 127.655 ; 302 ; 299.428 ; 2 ; 7.412 ; 1 ; 25.000 ; 3 ; 32.412 ; 305 ; 331.840 ;
150;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 56 ; 50.154 ; 99 ; 128.412 ; 155 ; 178.566 ; 5 ; 48.643 ; -   ; -   ; 5 ; 48.643 ; 160 ; 227.209 ;
151;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 14 ; 83.142 ; 2 ; 6.147 ; 16 ; 89.289 ; 2 ; 6.147 ; 14 ; 83.142 ; 16 ; 89.289 ; 32 ; 178.578 ;
152;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 1 ; 113.972 ; -   ; -   ; 12 ; 17.599 ; 7 ; 2.176 ; 20 ; 133.747 ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; 133.747 ;
153;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 52.357 ; 5 ; 52.357 ; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 52.357 ;
154;50.585.090;BANCO BMG CONSIGNADO S.A.;BMG - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 16.106 ; 3 ; 16.106 ; 1 ; 17.000 ; -   ; -   ; 1 ; 17.000 ; 4 ; 33.106 ;
155;17.635.177;REMITLY CORRETORA DE CÂMBIO LTDA.;REMITLY CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 11.000 ; 1 ; 11.000 ; 1 ; 11.000 ;
156;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 2.000 ; 1 ; 2.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 2.000 ;
157;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 2 ; 5 ; 1.749 ; 6 ; 1.751 ; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; 1.751 ;
158;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 16 ; 1 ; 1.000 ; 2 ; 1.016 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 1.016 ;
159;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 543 ; 1 ; 543 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 543 ;
Total;;;; 51.838 ; 22.526.502.517 ; 172.742 ; 19.839.731.223 ; 2.374.328 ; 58.571.492.887 ; 2.960.943 ; 88.213.415.527 ; 5.559.851 ; 189.151.142.154 ; 37.412 ; 164.752.532.635 ; 37.412 ; 164.854.993.659 ; 74.824 ; 329.607.526.294 ; 5.634.675 ; 518.758.668.448 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 10/01/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo em Julho/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 5 ; 4.758 ; -   ; -   ; 5 ; 4.758 ;;;;;;; 5 ; 4.758 ;;;;;;
Total;;; 5 ; 4.758 ; -   ; -   ; 5 ; 4.758 ;;;;;;; 5 ; 4.758 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 10/01/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
